x_value,tick,FL0_torque,FR0_torque,RL0_torque,RR0_torque,FL1_torque,FR1_torque,RL1_torque,RR1_torque,FL2_torque,FR2_torque,RL2_torque,RR2_torque,FL0_pos,FR0_pos,RL0_pos,RR0_pos,FL1_pos,FR1_pos,RL1_pos,RR1_pos,FL2_pos,FR2_pos,RL2_pos,RR2_pos
15.4,2002962,0.40234375,6.3984375,0.0,-2.078125,-1.58203125,-8.65625,4.60546875,-0.1953125,14.1015625,14.921875,23.59375,-0.390625,0.15431678295135498,-0.0403958261013031,0.004516152665019035,-0.08550708740949631,0.5085180997848511,1.0806734561920166,0.9826713800430298,1.1052557229995728,-1.7823106050491333,-1.7044991254806519,-1.694029688835144,-1.6874334812164307
15.4,2003013,-0.08984375,10.25390625,0.05859375,-2.609375,5.46875,-8.7890625,-0.984375,-0.41015625,12.9296875,9.8828125,16.8359375,-0.2734375,0.1543906033039093,-0.026357093825936317,0.022613974288105965,-0.18564097583293915,0.6129970550537109,1.093446135520935,1.0594805479049683,1.0007197856903076,-1.8162500858306885,-1.6003801822662354,-1.6918821334838867,-1.7485626935958862
15.6,2003063,-3.01171875,10.34375,1.95703125,-1.92578125,4.765625,-4.5546875,-5.3203125,-1.78515625,14.84375,6.3671875,14.765625,-0.8203125,0.19199195504188538,0.03581925854086876,0.0727720707654953,-0.23459352552890778,0.7129217982292175,1.0921021699905396,1.1496871709823608,0.8603710532188416,-1.8162117004394531,-1.4623218774795532,-1.6886991262435913,-1.7539700269699097
15.6,2003114,-0.8046875,-7.45703125,4.44140625,2.703125,4.9375,0.65234375,-6.5625,-0.90234375,23.4765625,-3.046875,10.3515625,0.546875,0.22734591364860535,0.05783907324075699,0.11381009221076965,-0.2546711266040802,0.8017098903656006,1.0993071794509888,1.2213693857192993,0.6748305559158325,-1.8067009449005127,-1.3949034214019775,-1.670022964477539,-1.7173079252243042
15.8,2003165,1.80078125,-1.55078125,3.4453125,5.87109375,0.015625,-5.859375,-6.390625,1.5390625,22.34375,0.5078125,13.90625,0.8203125,0.1521386057138443,-0.14149296283721924,0.0676664486527443,-0.17715628445148468,0.873626172542572,1.0970340967178345,1.2388157844543457,0.5400412678718567,-1.806509256362915,-1.6212422847747803,-1.596506953239441,-1.647051453590393
15.8,2003217,11.7109375,0.24609375,5.15625,-1.0234375,-0.76171875,0.1171875,-5.28515625,3.078125,21.953125,-0.1171875,14.921875,3.9453125,0.0771334320306778,-0.31272241473197937,0.020103245973587036,0.013448442332446575,0.9314016103744507,0.9241088628768921,1.2306276559829712,0.5323169827461243,-1.7952728271484375,-1.7586487531661987,-1.4939218759536743,-1.5802850723266602
16.0,2003267,-0.65234375,-1.83203125,0.21484375,4.90625,-3.9296875,1.39453125,-4.109375,5.12890625,22.1875,-0.546875,-2.1484375,18.671875,0.09420499950647354,-0.3198932707309723,0.0333496518433094,0.027880942448973656,0.9942114353179932,0.7047967314720154,1.2206556797027588,0.5979989171028137,-1.7953494787216187,-1.7716107368469238,-1.4214413166046143,-1.5952414274215698
16.0,2003318,-6.86328125,-0.65234375,0.8046875,5.0,-7.546875,0.96875,0.43359375,4.37890625,21.4453125,-0.5078125,-0.5078125,17.7734375,0.09402413666248322,-0.32587122917175293,0.02494843490421772,0.025418149307370186,1.0417863130569458,0.5470258593559265,1.1755110025405884,0.6665884852409363,-1.761985421180725,-1.7764043807983398,-1.4283826351165771,-1.6152598857879639
16.2,2003369,-9.1328125,-1.89453125,2.234375,8.35546875,-7.80859375,1.99609375,0.4609375,6.0703125,17.6171875,-0.078125,-0.46875,20.15625,0.07665707916021347,-0.28470051288604736,0.029924901202321053,-0.0011383452219888568,1.0798243284225464,0.4311487376689911,1.1583527326583862,0.7538235783576965,-1.692342758178711,-1.7723010778427124,-1.5329999923706055,-1.6498510837554932
16.2,2003420,-8.35546875,-0.7109375,1.0546875,7.39453125,-7.31640625,0.39453125,-0.5546875,5.16015625,14.4921875,0.8984375,-0.6640625,17.1484375,0.06707216054201126,-0.24021559953689575,0.05657699704170227,-0.023656155914068222,1.1138238906860352,0.39444223046302795,1.1521410942077637,0.8485354781150818,-1.6103514432907104,-1.7618317604064941,-1.676849126815796,-1.685592770576477
16.4,2003471,-10.16015625,-0.8359375,2.171875,6.89453125,-10.27734375,0.50390625,-0.23046875,2.5390625,13.9453125,1.1328125,-0.3125,16.4453125,0.061473067849874496,-0.19534911215305328,0.11370038241147995,-0.03866095468401909,1.1424281597137451,0.3958914875984192,1.0582534074783325,0.9473928213119507,-1.5228761434555054,-1.7191486358642578,-1.7671239376068115,-1.7158122062683105
16.4,2003522,-12.0234375,2.484375,-0.58984375,0.43359375,-8.75,-2.640625,-4.34765625,0.4765625,5.4296875,24.6875,-0.78125,17.03125,0.05130092427134514,-0.2012333869934082,0.18092532455921173,-0.05718637630343437,1.1579567193984985,0.4836076498031616,0.8560848236083984,1.0418401956558228,-1.4189873933792114,-1.776289463043213,-1.773336410522461,-1.7282373905181885
16.6,2003572,-1.0234375,1.39453125,-3.26171875,-3.04296875,-5.1875,0.69140625,3.53515625,-2.828125,-5.78125,23.8671875,2.5,17.421875,0.04782358184456825,-0.17503584921360016,0.15043601393699646,-0.06543123722076416,1.1515707969665527,0.6031829714775085,0.597574770450592,1.1348977088928223,-1.309346079826355,-1.8050131797790527,-1.7569612264633179,-1.7151219844818115
16.6,2003623,0.33984375,-5.34375,2.05078125,-5.15625,2.7109375,-2.6875,1.33984375,-5.578125,3.671875,20.8984375,6.171875,17.03125,0.12299337238073349,-0.10673145949840546,-0.03473636135458946,-0.029866382479667664,1.121290683746338,0.6937556862831116,0.5162220001220703,1.1984810829162598,-1.647358775138855,-1.7906321287155151,-1.5658272504806519,-1.6704448461532593
16.8,2003674,-0.08984375,-0.46484375,-10.28125,2.109375,0.12109375,-0.6796875,5.40625,-5.47265625,0.0,22.0703125,11.875,11.1328125,0.21151041984558105,-0.07001946121454239,-0.019574057310819626,-0.013420258648693562,1.0011131763458252,0.762506902217865,0.6065568923950195,1.2152159214019775,-1.7624073028564453,-1.7881394624710083,-1.5951646566390991,-1.6034481525421143
16.8,2003725,1.2109375,1.1796875,-8.29296875,1.73828125,0.32421875,-0.828125,4.75390625,-4.5625,-0.625,20.8203125,10.546875,5.1953125,0.2188286930322647,-0.06285317242145538,-0.02719520404934883,-0.025008730590343475,0.828791618347168,0.8193720579147339,0.6651836633682251,1.2006428241729736,-1.7688883543014526,-1.7812365293502808,-1.5906010866165161,-1.5093767642974854
17.0,2003775,1.0234375,3.5390625,-6.98828125,1.1796875,1.28125,-1.875,1.8359375,-4.5078125,-0.546875,22.03125,10.546875,-0.5078125,0.21223625540733337,-0.05580644682049751,-0.023803118616342545,-0.023641707375645638,0.6654840111732483,0.8716475367546082,0.7202860713005066,1.1847751140594482,-1.7698088884353638,-1.7738734483718872,-1.5949345827102661,-1.4225918054580688
17.0,2003828,1.2109375,5.74609375,-7.05078125,-1.42578125,-0.54296875,-2.77734375,2.60546875,-2.1484375,-0.46875,23.828125,12.3828125,-1.25,0.19616486132144928,-0.0450320802628994,-0.01165029313415289,-0.0013502263464033604,0.5384471416473389,0.9274469614028931,0.7842358350753784,1.165804147720337,-1.7713427543640137,-1.771227240562439,-1.6180593967437744,-1.3961305618286133
17.2,2003883,1.0234375,6.8359375,-7.11328125,-1.76953125,0.9765625,-6.00390625,2.50390625,0.0,-0.234375,24.84375,18.125,-0.15625,0.1806221455335617,-0.043344493955373764,-0.007888616062700748,-0.008328881114721298,0.46314212679862976,0.9880990982055664,0.8656457662582397,1.1431667804718018,-1.7653601169586182,-1.7675074338912964,-1.6545296907424927,-1.4492063522338867
17.2,2003956,0.55859375,7.640625,-5.52734375,-2.671875,0.7421875,-6.4921875,-0.671875,0.98046875,0.625,21.953125,18.8671875,0.078125,0.1511518508195877,-0.04486594349145889,-0.002758546033874154,-0.027094533666968346,0.44241517782211304,1.054871916770935,0.9629437923431396,1.1325010061264038,-1.7568466663360596,-1.7380166053771973,-1.6844040155410767,-1.5676679611206055
17.4,2004026,-0.40234375,7.33203125,0.08984375,-2.79296875,-3.37109375,-7.1796875,0.75390625,-0.69140625,17.8515625,12.8125,19.6484375,-1.1328125,0.15327416360378265,-0.04558499529957771,0.010186882689595222,-0.10029233247041702,0.5408288836479187,1.0881972312927246,1.0333638191223145,1.1088271141052246,-1.8267194032669067,-1.6632733345031738,-1.671902060508728,-1.6964839696884155
17.4,2004102,0.24609375,8.046875,2.640625,-1.2734375,4.359375,-6.90234375,-4.79296875,-0.32421875,18.515625,-3.3203125,19.4140625,0.234375,0.1557796746492386,-0.014085521921515465,0.03574485331773758,-0.2205970287322998,0.6831875443458557,1.0860886573791504,1.1465827226638794,0.9828622341156006,-1.8457024097442627,-1.4869039058685303,-1.6654592752456665,-1.7718408107757568
17.6,2004155,-3.7890625,5.34375,5.49609375,0.7421875,6.234375,0.21484375,-5.63671875,-0.65625,21.40625,0.703125,12.7734375,-0.7421875,0.19865328073501587,0.03919633850455284,0.08385665714740753,-0.2568933963775635,0.774914026260376,1.0869041681289673,1.2020059823989868,0.8371118307113647,-1.8492306470870972,-1.3866583108901978,-1.6365437507629395,-1.7599525451660156
17.6,2004216,2.76171875,-4.69140625,6.95703125,-0.12109375,4.5,0.37109375,-6.0703125,-0.609375,25.46875,-0.1953125,12.3046875,0.0,0.17165109515190125,-0.023842737078666687,0.07195652276277542,-0.19184407591819763,0.8654643893241882,1.1034997701644897,1.2405422925949097,0.6044877767562866,-1.8491538763046265,-1.481918454170227,-1.5748777389526367,-1.70986807346344
17.8,2004266,5.49609375,2.82421875,3.5390625,-1.95703125,-5.0,-0.90234375,-7.33984375,2.6484375,24.84375,0.546875,16.171875,-0.234375,0.09951886534690857,-0.22583739459514618,0.022499268874526024,-0.058724597096443176,0.9267159700393677,1.049818992614746,1.243162989616394,0.5269749164581299,-1.8467378616333008,-1.7180747985839844,-1.4899336099624634,-1.6518068313598633
17.8,2004317,5.34375,-3.13671875,2.734375,5.375,-4.953125,-2.48828125,-8.29296875,2.640625,24.140625,-1.0546875,3.7109375,15.9375,0.04680711030960083,-0.3046126067638397,-0.005059517920017242,0.038504648953676224,0.9838336706161499,0.8681991696357727,1.224120020866394,0.5802337527275085,-1.8286752700805664,-1.7658967971801758,-1.3870800733566284,-1.6437535285949707
18.0,2004367,-5.46875,0.08984375,1.45703125,2.109375,-7.33984375,-0.5625,-1.2265625,7.1875,25.78125,-0.703125,-1.5625,19.6875,0.05828772857785225,-0.3156135678291321,0.002117116004228592,0.05056406930088997,1.0370060205459595,0.6513631939888,1.1956655979156494,0.6450150012969971,-1.8221558332443237,-1.7716491222381592,-1.3588932752609253,-1.655756950378418
18.0,2004419,-7.11328125,-0.15234375,2.453125,4.72265625,-7.4609375,-1.7734375,1.0390625,8.0859375,19.0234375,0.0,-5.3125,22.421875,0.0457143560051918,-0.29268336296081543,0.007666633930057287,0.02962488681077957,1.0733882188796997,0.515480101108551,1.1519529819488525,0.7287531495094299,-1.758840799331665,-1.7705752849578857,-1.448899507522583,-1.689120888710022
18.2,2004469,-7.08203125,-1.45703125,1.3359375,4.90625,-6.56640625,1.8984375,0.69921875,9.0859375,14.765625,1.015625,0.3515625,21.015625,0.034654561430215836,-0.24510516226291656,0.028536923229694366,0.009838931262493134,1.1011666059494019,0.4093671441078186,1.1504178047180176,0.8111435770988464,-1.6813364028930664,-1.7556958198547363,-1.6310981512069702,-1.7141633033752441
18.2,2004520,-8.66796875,3.04296875,0.8359375,2.01953125,-7.1953125,-4.75390625,-0.7734375,5.5078125,11.875,12.8515625,-0.1171875,18.1640625,0.02919057570397854,-0.2191527932882309,0.10769958049058914,-0.002226718235760927,1.128143548965454,0.42628026008605957,1.0720940828323364,0.9031097292900085,-1.592748999595642,-1.762675404548645,-1.7521291971206665,-1.73782479763031
18.4,2004570,-10.875,2.05078125,-0.37109375,-0.46484375,-7.171875,-4.234375,-0.8125,2.76953125,3.0859375,22.96875,-0.9765625,18.3203125,0.02981375716626644,-0.20553462207317352,0.1863909512758255,-0.00522633595392108,1.137894868850708,0.5279081463813782,0.8687514066696167,0.994825541973114,-1.4747475385665894,-1.807889461517334,-1.7714574337005615,-1.740432620048523
18.4,2004621,-2.82421875,1.70703125,-0.40234375,-4.56640625,-5.23828125,-0.3046875,2.1015625,0.30078125,-5.15625,21.09375,1.0546875,19.1796875,0.025773154571652412,-0.18130332231521606,0.16788697242736816,-0.010567464865744114,1.1236112117767334,0.639781653881073,0.6097741723060608,1.0938751697540283,-1.3371495008468628,-1.8083113431930542,-1.7651680707931519,-1.733644723892212
18.6,2004672,1.0859375,-3.9140625,2.703125,-6.5546875,2.25390625,-4.70703125,2.140625,-2.92578125,3.59375,19.6875,-0.46875,21.4453125,0.08660762012004852,-0.12962104380130768,0.03861551731824875,0.01770578697323799,1.1154571771621704,0.7171260118484497,0.47735732793807983,1.159471869468689,-1.6269950866699219,-1.7835757732391357,-1.640302062034607,-1.695793867111206
18.6,2004723,1.0859375,-4.44140625,-7.11328125,-3.01171875,-4.31640625,-2.75390625,8.01171875,-4.47265625,-0.078125,21.0546875,10.7421875,18.4765625,0.19246886670589447,-0.041157886385917664,-0.05771491676568985,0.07121726870536804,1.0607258081436157,0.7765304446220398,0.5098733305931091,1.1809430122375488,-1.7559261322021484,-1.7648613452911377,-1.601990818977356,-1.631174921989441
18.8,2004773,1.86328125,-1.58203125,-5.55859375,-0.05859375,0.73046875,-1.85546875,9.89453125,-2.34375,-0.7421875,20.8203125,14.453125,7.5390625,0.20682157576084137,-0.036046650260686874,-0.06112363934516907,0.053881507366895676,0.8882331848144531,0.8277732729911804,0.5725222229957581,1.1744219064712524,-1.7648617029190063,-1.7688881158828735,-1.6078583002090454,-1.5602666139602661
18.8,2004824,0.7109375,2.296875,-3.10546875,-0.05859375,1.8515625,-4.33984375,5.81640625,-2.890625,-0.2734375,20.1171875,15.5078125,-0.15625,0.21065571904182434,-0.03923308104276657,-0.06837272644042969,0.04265475645661354,0.7110090851783752,0.876872718334198,0.6331741213798523,1.1690406799316406,-1.768466591835022,-1.7540082931518555,-1.6170238256454468,-1.4878243207931519
19.0,2004874,1.0859375,4.0078125,-2.734375,-1.73828125,0.546875,-4.85546875,4.65234375,0.96875,-0.1953125,18.984375,17.265625,-0.9375,0.20009541511535645,-0.031886208802461624,-0.05728622153401375,0.054207272827625275,0.5732128024101257,0.9241986274719238,0.6984533071517944,1.1454294919967651,-1.7704991102218628,-1.7332228422164917,-1.6445971727371216,-1.4755141735076904
19.0,2004926,0.9296875,5.58984375,-4.12890625,-2.453125,1.3203125,-7.42578125,5.17578125,0.88671875,-0.15625,18.5546875,21.640625,-0.5859375,0.18154355883598328,-0.02385677397251129,-0.03806297853589058,0.04529998078942299,0.5023915767669678,0.9746159911155701,0.7768061757087708,1.1363970041275024,-1.767967939376831,-1.7101749181747437,-1.6852476596832275,-1.5290883779525757
19.2,2004976,1.1796875,4.0390625,-2.703125,-3.8515625,1.43359375,-8.27734375,9.8046875,0.03515625,0.6640625,16.3671875,23.515625,-0.3125,0.15455618500709534,-0.023773707449436188,-0.01989324949681759,-0.002782923635095358,0.4878479242324829,1.0192910432815552,0.8405011892318726,1.133147954940796,-1.7454568147659302,-1.6910001039505005,-1.7110185623168945,-1.6169087886810303
19.2,2005027,0.37109375,5.65234375,0.8984375,-0.68359375,0.21484375,-9.546875,9.234375,-0.4921875,15.8984375,10.703125,22.5,-0.3515625,0.1505046933889389,-0.03078475221991539,-0.013447652570903301,-0.1075926423072815,0.5676119327545166,1.0556976795196533,0.8974505066871643,1.0912913084030151,-1.8109195232391357,-1.653839349746704,-1.7147384881973267,-1.7039239406585693
19.4,2005078,0.24609375,8.29296875,1.61328125,-2.05078125,1.01171875,-7.44921875,4.21484375,1.33203125,15.7421875,4.7265625,19.6484375,0.3515625,0.15258125960826874,-0.010250844061374664,0.004709817003458738,-0.20468445122241974,0.6651025414466858,1.067237138748169,0.9785641431808472,0.9867619276046753,-1.835079550743103,-1.5507559776306152,-1.7150068283081055,-1.7606812715530396
19.4,2005128,-2.421875,9.87890625,2.484375,-1.70703125,-0.23046875,-3.03125,0.01953125,0.20703125,17.265625,3.828125,17.1484375,-0.8203125,0.20169946551322937,0.056901704519987106,0.057719603180885315,-0.26147329807281494,0.7643213272094727,1.065905213356018,1.0732501745224,0.8543177247047424,-1.8301324844360352,-1.4154971837997437,-1.7153136730194092,-1.7612180709838867
19.6,2005192,1.3359375,-2.359375,6.8046875,0.8671875,-3.5234375,1.37890625,-2.2109375,0.515625,21.4453125,-0.6640625,11.796875,-0.078125,0.22675704956054688,0.08424361050128937,0.09203284233808517,-0.26857173442840576,0.8702356815338135,1.0846045017242432,1.1644337177276611,0.6462391018867493,-1.8061641454696655,-1.3453558683395386,-1.6905015707015991,-1.7139331102371216
19.6,2005262,5.52734375,-1.42578125,6.5859375,0.0,-3.28515625,-0.55859375,-6.328125,0.6015625,27.3828125,-0.5859375,10.0,0.2734375,0.17370697855949402,-0.08842024207115173,0.06695368885993958,-0.19965969026088715,0.970542848110199,1.0961545705795288,1.238317608833313,0.5273047089576721,-1.7847650051116943,-1.4846413135528564,-1.6437534093856812,-1.6536860466003418
19.8,2005318,5.99609375,1.67578125,2.79296875,-2.484375,-8.0078125,1.15234375,-4.67578125,1.78515625,21.9140625,1.1328125,13.515625,0.1171875,0.1223251223564148,-0.28809022903442383,0.05075889453291893,-0.06165936589241028,1.0311208963394165,0.9844524264335632,1.2574477195739746,0.4901237189769745,-1.7744873762130737,-1.7405860424041748,-1.5670543909072876,-1.5582339763641357
19.8,2005391,-0.8671875,-1.67578125,-1.48828125,5.87109375,-9.9609375,1.96875,-0.23046875,4.77734375,21.484375,-0.078125,-3.2421875,19.765625,0.14148551225662231,-0.3284483850002289,0.04583283141255379,-0.012167873792350292,1.0814045667648315,0.713358998298645,1.2023760080337524,0.5549962520599365,-1.763404369354248,-1.77920401096344,-1.433444619178772,-1.574110746383667
20.0,2005460,-11.27734375,1.89453125,1.67578125,7.984375,-8.84375,-7.0546875,1.1796875,16.578125,19.765625,-0.3515625,-0.5859375,20.9765625,0.15522648394107819,-0.32680410146713257,0.009485497139394283,-0.012667992152273655,1.1027461290359497,0.596770167350769,1.1536798477172852,0.606329619884491,-1.6939916610717773,-1.7821952104568481,-1.4991759061813354,-1.5976574420928955
20.0,2005511,-9.81640625,-1.2109375,3.9140625,9.1640625,-5.6328125,1.74609375,-1.01171875,14.15234375,14.6484375,0.3125,0.15625,21.9921875,0.1325988918542862,-0.2626367211341858,0.03667612746357918,-0.04723323509097099,1.1064486503601074,0.43824365735054016,1.1517813205718994,0.6937106847763062,-1.5660192966461182,-1.7680059671401978,-1.662659764289856,-1.646246075630188
20.2,2005561,-9.97265625,1.76953125,-0.7109375,5.15625,-4.68359375,-5.8046875,0.09375,9.46875,5.0390625,15.15625,-0.234375,20.9375,0.12325476109981537,-0.2266538143157959,0.14386659860610962,-0.06911013275384903,1.1091946363449097,0.43079888820648193,1.048843502998352,0.814969539642334,-1.4230140447616577,-1.779434084892273,-1.7617932558059692,-1.7064933776855469
20.2,2005612,-12.0546875,1.3359375,0.55859375,-1.48828125,-6.73828125,-3.375,-1.17578125,6.79296875,-0.3125,25.625,-0.78125,20.234375,0.12446297705173492,-0.18119575083255768,0.18457722663879395,-0.060337133705616,1.1062674522399902,0.5464134812355042,0.8164476156234741,0.9233289957046509,-1.2762120962142944,-1.8299787044525146,-1.7713806629180908,-1.725553035736084
20.4,2005663,2.85546875,-0.24609375,-2.98046875,-5.15625,-2.98046875,-3.0390625,3.53125,5.5390625,-5.625,24.6484375,2.890625,21.71875,0.0968039333820343,-0.14705432951450348,0.13141347467899323,-0.054679207503795624,1.110899567604065,0.6579239368438721,0.5799384117126465,1.0268702507019043,-1.2626363039016724,-1.8244563341140747,-1.7372496128082275,-1.724134087562561
20.4,2005714,0.9609375,-4.84375,1.61328125,-3.9453125,0.29296875,-7.5859375,5.11328125,-2.6015625,1.9921875,19.1796875,-0.859375,23.28125,0.16021281480789185,-0.0886823907494545,-0.03092346154153347,-0.023180827498435974,1.101940631866455,0.7412254214286804,0.512705385684967,1.114522933959961,-1.6274936199188232,-1.779740810394287,-1.5760282278060913,-1.7025816440582275
20.6,2005765,0.62109375,-1.73828125,-7.765625,1.64453125,-0.53125,-4.41796875,7.76953125,-1.73828125,-0.15625,19.6875,10.859375,17.734375,0.21238474547863007,-0.04771764203906059,-0.04017603397369385,-0.011156334541738033,1.0067577362060547,0.8022458553314209,0.6033570766448975,1.1477687358856201,-1.7488698959350586,-1.759262204170227,-1.6061325073242188,-1.6503880023956299
20.6,2005815,0.9921875,-0.15234375,-6.7421875,1.73828125,0.33984375,-3.91015625,7.1640625,0.33203125,-0.859375,18.7109375,11.6796875,7.5390625,0.21141044795513153,-0.04216839745640755,-0.057348333299160004,-0.034501057118177414,0.8581799864768982,0.8458319306373596,0.6593008637428284,1.133484125137329,-1.763327717781067,-1.752819538116455,-1.6046369075775146,-1.5700840950012207
